seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width,g1_mean,g2_mean,delta,Smith_H9_KSR,Lister_H9_E8,Lister_MEL1_E8,HESO7,HESO8,Ecker_H9,Ecker_H1,RL1751_1771,RL417,RL418,RL703,blacklist,significant,class,direction,loci
chr19,43241061,43243718,2658,*,24,4.30719500885438,0.472995832221364,8.55292239108542,0.00584957727664212,0.234244210752693,22595285,22595308,24,0.54,0.741,-0.201,0.520179372197309,0.452773613193403,0.541208791208791,0.522388059701492,0.605797101449275,0.563063063063063,0.574468085106383,0.641255605381166,0.830645161290323,0.77247191011236,0.718032786885246,FALSE,TRUE,Memory_hypermethylation,Hyper,chr19:43241061-43243718
chr7,98416553,98417498,946,*,27,5.20327910124259,-0.545375596218256,-8.55122612526394,0.00585309264760164,0.234244210752693,10547000,10547026,27,0.77,0.502,0.267,0.784860557768924,0.440625,0.811209439528024,0.837647058823529,0.811023622047244,0.880597014925373,0.821192052980132,0.29042904290429,0.663573085846868,0.43765903307888,0.617283950617284,FALSE,TRUE,Aberrant_hypomethylation,Hypo,chr7:98416553-98417498
chr8,39797497,39797778,282,*,9,1.8266650066052,-0.792887778328248,-8.5503887211651,0.00586715413143972,0.234487866690254,11491751,11491759,9,0.772,0.497,0.275,0.738636363636364,0.71900826446281,0.91156462585034,0.781553398058252,0.76536312849162,0.731958762886598,0.754646840148699,0.565789473684211,0.487562189054726,0.485507246376812,0.450381679389313,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:39797497-39797778
chr16,7166631,7167885,1255,*,12,2.23171892476388,-0.525737031179178,-8.5496391196527,0.00587066950239924,0.234487866690254,19424766,19424777,12,0.872,0.658,0.214,0.896296296296296,0.856470588235294,0.818181818181818,0.885608856088561,0.924686192468619,0.842465753424658,0.877729257641921,0.717791411042945,0.661818181818182,0.528735632183908,0.723320158102767,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr16:7166631-7167885
chr12,130511188,130511448,261,*,5,0.576640019303196,0.715622354688594,8.54669323332631,0.0058812156152778,0.234552735344064,16907740,16907744,5,0.191,0.49,-0.3,0.142857142857143,0.197183098591549,0.148809523809524,0.166666666666667,0.212389380530973,0.122448979591837,0.343434343434343,0.529411764705882,0.606837606837607,0.436170212765957,0.388349514563107,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr12:130511188-130511448
chr12,129121258,129122391,1134,*,12,2.17426697815817,-0.654623633774409,-8.54392180461161,0.00589527709911588,0.234552735344064,16890839,16890850,12,0.913,0.665,0.248,0.928057553956835,0.922829581993569,0.895161290322581,0.922727272727273,0.946341463414634,0.922651933701657,0.856287425149701,0.671328671328671,0.630841121495327,0.556149732620321,0.802197802197802,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:129121258-129122391
chr6,13860072,13860771,700,*,59,31.5982221912565,-1.27815394436552,-8.54020294340163,0.00592691543775157,0.235135775071851,8472090,8472148,59,0.713,0.218,0.495,0.836206896551724,0.885572139303483,0.848363926576217,0.322678843226788,0.29746835443038,0.940711462450593,0.856770833333333,0.459349593495935,0.178947368421053,0.11037527593819,0.122699386503067,FALSE,TRUE,Aberrant_hypomethylation,Hypo,chr6:13860072-13860771
chr8,109123323,109124018,696,*,5,0.828310872575063,-0.714961219978131,-8.53961776422897,0.00593043080871109,0.235135775071851,11975034,11975038,5,0.922,0.649,0.273,0.968253968253968,0.866995073891626,0.954887218045113,0.897727272727273,0.922330097087379,0.943396226415094,0.899470899470899,0.644736842105263,0.663934426229508,0.564814814814815,0.720779220779221,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:109123323-109124018
chr6,28446406,28447184,779,*,32,11.5631405061675,-0.968384724952588,-8.53837859173395,0.00593394617967061,0.235135775071851,8610505,8610536,32,0.855,0.456,0.399,0.881642512077295,0.760793465577596,0.868191721132898,0.842415316642121,0.900542495479204,0.895652173913044,0.832790445168295,0.119850187265918,0.375184638109306,0.444267515923567,0.882703777335984,FALSE,TRUE,Memory_hypomethylation,Hypo,chr6:28446406-28447184
chr19,36642241,36643691,1451,*,88,48.3124175067357,-1.17817353449568,-8.53667094356198,0.00593746155063013,0.235135775071851,22492839,22492926,88,0.777,0.319,0.459,0.900862068965517,0.902319902319902,0.656972408650261,0.870229007633588,0.427592954990215,0.93768115942029,0.74653887113951,0.182017543859649,0.0840998685939553,0.113486842105263,0.894568690095847,FALSE,TRUE,Memory_hypomethylation,Hypo,chr19:36642241-36643691
chr12,2862340,2862826,487,*,27,6.42898429522829,-0.539972950841726,-8.53352876178735,0.00594449229254917,0.235135775071851,15815872,15815898,27,0.56,0.355,0.205,0.522988505747126,0.644149577804584,0.482638888888889,0.415611814345992,0.408450704225352,0.846153846153846,0.6,0.26395173453997,0.286585365853659,0.318936877076412,0.550847457627119,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:2862340-2862826
chr16,6958978,6959713,736,*,10,1.22254181389928,-0.644326135720406,-8.53002617898083,0.0059831613731039,0.236436234667448,19422612,19422621,10,0.892,0.634,0.258,0.896825396825397,0.92436974789916,0.844884488448845,0.877729257641921,0.91044776119403,0.939393939393939,0.847368421052632,0.630434782608696,0.654901960784314,0.429378531073446,0.821576763485477,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:6958978-6959713
chr10,132469102,132471604,2503,*,17,3.29717106031487,-0.535709987084475,-8.52284035967455,0.00602183045365862,0.237504484008501,14529445,14529461,17,0.748,0.506,0.242,0.75,0.717724288840263,0.731707317073171,0.734177215189873,0.807432432432432,0.747663551401869,0.743801652892562,0.528089887640449,0.602446483180428,0.368,0.525210084033613,FALSE,TRUE,Memory_hypomethylation,Hypo,chr10:132469102-132471604
chr9,139258524,139259074,551,*,30,10.9249357233751,-0.809190659754112,-8.52137443113396,0.00602183045365862,0.237504484008501,13307677,13307706,30,0.859,0.527,0.333,0.822147651006711,0.886706948640483,0.881679389312977,0.879591836734694,0.75103734439834,0.916376306620209,0.878172588832487,0.548611111111111,0.289940828402367,0.511764705882353,0.756944444444444,FALSE,TRUE,Memory_hypomethylation,Hypo,chr9:139258524-139259074
chr7,154228632,154229743,1112,*,7,1.27696004069525,-0.71401421765276,-8.52048205411838,0.00602886119557766,0.23755226145239,11028230,11028236,7,0.892,0.615,0.277,0.937007874015748,0.855072463768116,0.899038461538462,0.872222222222222,0.918552036199095,0.840909090909091,0.918478260869565,0.557446808510638,0.731517509727626,0.630208333333333,0.540540540540541,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:154228632-154229743
chr7,137968073,137968670,598,*,7,0.757963940723198,-0.757080045339598,-8.51834184450784,0.00603940730845623,0.237738327616675,10865204,10865210,7,0.908,0.62,0.288,0.986301369863014,0.85981308411215,0.939130434782609,0.876288659793814,0.88135593220339,0.941176470588235,0.869047619047619,0.682539682539683,0.634615384615385,0.5125,0.649122807017544,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:137968073-137968670
chr19,51994065,51994380,316,*,15,4.51287323582212,-0.825030953788152,-8.51341764542588,0.00606401490517287,0.238296892760913,22753372,22753386,15,0.787,0.444,0.343,0.855932203389831,0.449826989619377,0.871794871794872,0.880530973451327,0.85036496350365,0.80625,0.793991416309013,0.380434782608696,0.602209944751381,0.302702702702703,0.489795918367347,FALSE,TRUE,Memory_hypomethylation,Hypo,chr19:51994065-51994380
chr19,54946218,54947169,952,*,23,5.96448258633648,-0.659652441932224,-8.50939578725023,0.00608159175997047,0.238296892760913,22799359,22799381,23,0.719,0.442,0.277,0.767441860465116,0.571059431524548,0.688841201716738,0.790322580645161,0.718421052631579,0.857142857142857,0.63768115942029,0.327683615819209,0.498269896193772,0.394849785407725,0.547619047619048,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr19:54946218-54947169
chr16,7187369,7188348,980,*,15,3.2203810912694,-0.699776121493553,-8.50934619250445,0.00608159175997047,0.238296892760913,19424943,19424957,15,0.851,0.571,0.28,0.878172588832487,0.815850815850816,0.825065274151436,0.849180327868852,0.892508143322476,0.867647058823529,0.830927835051546,0.602870813397129,0.647058823529412,0.270462633451957,0.764505119453925,FALSE,TRUE,Memory_hypomethylation,Hypo,chr16:7187369-7188348
chr2,16153911,16154518,608,*,35,7.30325433833225,-0.51692166013279,-8.50810833220206,0.00608862250188951,0.238296892760913,2242730,2242764,35,0.713,0.488,0.225,0.764705882352941,0.613636363636364,0.693473193473193,0.713768115942029,0.564210526315789,0.879478827361563,0.764367816091954,0.329230769230769,0.51255230125523,0.389333333333333,0.722627737226277,FALSE,TRUE,Memory_hypomethylation,Hypo,chr2:16153911-16154518
chr7,120555937,120557251,1315,*,10,1.83606411164495,-0.633445700211483,-8.50754848282382,0.00608862250188951,0.238296892760913,10728745,10728754,10,0.919,0.663,0.256,0.963917525773196,0.878481012658228,0.939890710382514,0.902439024390244,0.912727272727273,0.95049504950495,0.882175226586103,0.674418604651163,0.675078864353312,0.603238866396761,0.698275862068966,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:120555937-120557251
chr6,128395382,128395866,485,*,5,0.756096256907073,-0.717063457502065,-8.5063130323918,0.00610268398572759,0.238618451131596,9310685,9310689,5,0.928,0.642,0.286,0.930232558139535,0.933333333333333,0.948979591836735,0.923728813559322,0.928571428571429,0.921052631578947,0.910179640718563,0.699115044247788,0.577777777777778,0.631578947368421,0.659459459459459,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr6:128395382-128395866
chr10,132800688,132801064,377,*,8,2.92883113694288,0.896039486276693,8.50272422946006,0.00612729158244424,0.238624698996362,14533658,14533665,8,0.216,0.583,-0.366,0.21505376344086,0.145348837209302,0.104166666666667,0.232258064516129,0.23021582733813,0.389473684210526,0.198198198198198,0.62962962962963,0.587719298245614,0.505154639175258,0.607843137254902,FALSE,TRUE,Aberrant_hypermethylation,Hyper,chr10:132800688-132801064
chr1,33772374,33772987,614,*,77,24.6819118029273,-0.926167833220681,-8.50212743699212,0.0061378376953228,0.238624698996362,499973,500049,77,0.592,0.264,0.329,0.8515625,0.57755261106781,0.260666666666667,0.61546499477534,0.35630689206762,0.978922716627635,0.504761904761905,0.198813056379822,0.167597765363128,0.216300940438871,0.471544715447154,FALSE,TRUE,Memory_hypomethylation,Hypo,chr1:33772374-33772987
chr12,129926917,129927696,780,*,12,2.66966680252529,-0.685990068590665,-8.5005669187047,0.00615189917916088,0.238624698996362,16901013,16901024,12,0.899,0.66,0.24,0.877358490566038,0.855123674911661,0.876595744680851,0.93719806763285,0.933333333333333,0.908333333333333,0.907834101382488,0.737704918032787,0.666666666666667,0.46031746031746,0.773333333333333,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:129926917-129927696
chr5,16638790,16639473,684,*,10,3.37496896478171,-1.06775816051458,-8.49795304910244,0.00616244529203944,0.238624698996362,7119171,7119180,10,0.936,0.569,0.368,0.936170212765957,0.926923076923077,0.935849056603774,0.947976878612717,0.965686274509804,0.917647058823529,0.924528301886792,0.634782608695652,0.525773195876289,0.566473988439306,0.548387096774194,FALSE,TRUE,Memory_hypomethylation,Hypo,chr5:16638790-16639473
chr8,123904858,123905770,913,*,6,0.663991171721309,-0.697010332368405,-8.49324205607772,0.006172991404918,0.238624698996362,12065579,12065584,6,0.911,0.616,0.294,0.93859649122807,0.870722433460076,0.921052631578947,0.928104575163399,0.968152866242038,0.885245901639344,0.863013698630137,0.615384615384615,0.63953488372093,0.633333333333333,0.576719576719577,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:123904858-123905770
chr2,8597347,8598009,663,*,35,13.6806099051628,-0.846443465174376,-8.49276072943208,0.006172991404918,0.238624698996362,2163445,2163479,35,0.824,0.502,0.322,0.780898876404494,0.872235872235872,0.8,0.849865951742627,0.787564766839378,0.895196506550218,0.782135076252723,0.532019704433498,0.302931596091205,0.276752767527675,0.895104895104895,FALSE,TRUE,Aberrant_hypomethylation,Hypo,chr2:8597347-8598009
chr19,6782272,6782853,582,*,10,1.68663434354594,0.613725155104134,8.49200314582854,0.006172991404918,0.238624698996362,22095298,22095307,10,0.636,0.894,-0.258,0.577464788732394,0.627358490566038,0.670731707317073,0.639344262295082,0.654054054054054,0.590361445783133,0.691780821917808,0.882352941176471,0.873831775700935,0.917582417582418,0.902777777777778,FALSE,TRUE,Memory_hypermethylation,Hyper,chr19:6782272-6782853
chr5,26818911,26819984,1074,*,14,3.07713276098533,-0.596338947657716,-8.49141654429955,0.006172991404918,0.238624698996362,7184283,7184296,14,0.912,0.66,0.252,0.940425531914894,0.868876080691643,0.931392931392931,0.954545454545455,0.943089430894309,0.919354838709677,0.82512315270936,0.871604938271605,0.60989010989011,0.401197604790419,0.7575,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr5:26818911-26819984
chr7,31686373,31687219,847,*,10,1.8641311672643,-0.537171063699542,-8.49086417486958,0.006172991404918,0.238624698996362,10029874,10029883,10,0.787,0.563,0.225,0.825174825174825,0.656603773584906,0.891803278688525,0.85024154589372,0.744897959183674,0.875,0.666666666666667,0.644970414201183,0.660714285714286,0.444444444444444,0.5,FALSE,TRUE,Memory_hypomethylation,Hypo,chr7:31686373-31687219
chr18,14233016,14233538,523,*,6,1.87082977821704,0.670770773156939,8.48866113007568,0.00618705288875609,0.238941992404836,21423679,21423684,6,0.585,0.875,-0.29,0.472527472527473,0.460227272727273,0.52,0.592307692307692,0.693548387096774,0.680851063829787,0.675925925925926,0.913978494623656,0.933333333333333,0.758928571428571,0.892857142857143,FALSE,TRUE,Memory_hypermethylation,Hyper,chr18:14233016-14233538
chr10,132635815,132636555,741,*,6,1.27661947114678,-0.85707197730753,-8.48786416812805,0.00619408363067513,0.238987417663317,14531666,14531671,6,0.889,0.566,0.323,0.896551724137931,0.85,0.906976744186046,0.932584269662921,0.877777777777778,0.904761904761905,0.855072463768116,0.65625,0.594936708860759,0.402173913043478,0.611111111111111,FALSE,TRUE,Memory_hypomethylation,Hypo,chr10:132635815-132636555
chr13,22238334,22239304,971,*,6,1.75175116076807,-0.791315579520756,-8.48496679641415,0.00621869122739177,0.239034275408439,17004902,17004907,6,0.874,0.541,0.333,0.88,0.854922279792746,0.855721393034826,0.895161290322581,0.909090909090909,0.901960784313726,0.81767955801105,0.530120481927711,0.570552147239264,0.548148148148148,0.513698630136986,FALSE,TRUE,Memory_hypomethylation,Hypo,chr13:22238334-22239304
chr6,38682834,38683524,691,*,46,27.5895098715184,-1.23825511810128,-8.48005964963422,0.00624681419506793,0.239034275408439,8738660,8738705,46,0.684,0.139,0.545,0.576642335766423,0.881004366812227,0.919067215363512,0.457960644007156,0.213028169014085,0.957516339869281,0.782258064516129,0.0631970260223048,0.130526315789474,0.107969151670951,0.253807106598985,FALSE,TRUE,Memory_hypomethylation,Hypo,chr6:38682834-38683524
chr8,138824280,138825111,832,*,8,2.41560270402736,-0.708173644585679,-8.47858003210587,0.00625032956602745,0.239034275408439,12182749,12182756,8,0.852,0.571,0.281,0.857142857142857,0.847222222222222,0.869198312236287,0.839160839160839,0.869565217391304,0.877551020408163,0.804878048780488,0.691275167785235,0.614864864864865,0.330985915492958,0.645714285714286,FALSE,TRUE,Memory_hypomethylation,Hypo,chr8:138824280-138825111
chr19,39283013,39283565,553,*,43,18.8897611172578,-1.01456339185136,-8.47484104774106,0.00626439104986554,0.239034275408439,22532730,22532772,43,0.752,0.334,0.418,0.924302788844621,0.735011990407674,0.661988304093567,0.774941995359629,0.372596153846154,0.949404761904762,0.843065693430657,0.401360544217687,0.110091743119266,0.347222222222222,0.476744186046512,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr19:39283013-39283565
chr7,120532775,120534425,1651,*,7,1.91934966769194,-0.613981405304151,-8.4742064953642,0.00626790642082506,0.239034275408439,10728621,10728627,7,0.869,0.624,0.245,0.907563025210084,0.855670103092783,0.878260869565217,0.839195979899497,0.896907216494845,0.876106194690266,0.825958702064897,0.668508287292818,0.62719298245614,0.60427807486631,0.594827586206897,FALSE,TRUE,Partial_hypomethylation_memory,Hypo,chr7:120532775-120534425
chr10,133295670,133296590,921,*,14,3.08788386391211,-0.595448958846763,-8.47034323467197,0.0062925140175417,0.239212635821558,14541575,14541588,14,0.845,0.604,0.241,0.848314606741573,0.833679833679834,0.87887323943662,0.869047619047619,0.876971608832808,0.795918367346939,0.814553990610329,0.564593301435407,0.625418060200669,0.612794612794613,0.612612612612613,FALSE,TRUE,Memory_hypomethylation,Hypo,chr10:133295670-133296590
chr12,49729222,49729876,655,*,30,5.73584482316542,-0.617728216830012,-8.46912506956074,0.00629954475946074,0.239212635821558,16177824,16177853,30,0.604,0.362,0.243,0.713592233009709,0.522240527182867,0.375375375375375,0.671081677704194,0.526819923371648,0.826747720364742,0.594377510040161,0.13448275862069,0.30607476635514,0.590604026845638,0.415178571428571,FALSE,TRUE,Memory_hypomethylation,Hypo,chr12:49729222-49729876
chr17,10900361,10901517,1157,*,14,2.60830936709195,-0.631943028881738,-8.46865562781271,0.00630306013042026,0.239212635821558,20430599,20430612,14,0.871,0.623,0.248,0.895522388059702,0.828571428571429,0.856060606060606,0.866359447004608,0.930555555555556,0.851239669421488,0.866995073891626,0.575757575757576,0.752136752136752,0.516666666666667,0.6484375,FALSE,TRUE,Memory_hypomethylation,Hypo,chr17:10900361-10901517
chr17,11037506,11039000,1495,*,11,1.91279081934483,-0.532821752888098,-8.46470931595444,0.00631712161425834,0.239212635821558,20431755,20431765,11,0.89,0.684,0.206,0.904458598726115,0.850467289719626,0.873972602739726,0.917355371900826,0.923728813559322,0.898148148148148,0.862973760932945,0.71830985915493,0.788927335640138,0.516260162601626,0.713675213675214,FALSE,TRUE,Memory_hypomethylation,Hypo,chr17:11037506-11039000
