"RL1980" "RL1981" "RL1982" "RL1983" "RL1984" "RL1985" "RL1986" "RL2352" "RL2560" "RL2561"
"chr7:23529999-23530920" 0.02710027100271 0.941422594142259 0.825581395348837 0.418300653594771 0.0785340314136126 0.0275862068965517 0.924324324324324 0.892857142857143 0.92090395480226 0.913312693498452
"chr7:23571927-23572140" 0.0175438596491228 0.71 0.260869565217391 0.694915254237288 0.720930232558139 0.372549019607843 0.618421052631579 0.533707865168539 0.308943089430894 0.697530864197531
"chr7:23762002-23762805" 0.0141342756183746 0.605504587155963 0.189393939393939 0.679166666666667 0.748633879781421 0.6875 0.60233918128655 0.554187192118227 0.184210526315789 0.597701149425287
"chr7:24438191-24440377" 0.0437956204379562 0.744186046511628 0.146341463414634 0.719367588932806 0.878205128205128 0.58974358974359 0.682403433476395 0.562300319488818 0.158576051779935 0.421652421652422
"chr7:25904939-25906619" 0.105042016806723 0.794007490636704 0.174129353233831 0.681034482758621 0.717391304347826 0.678456591639871 0.637837837837838 0.752118644067797 0.223719676549865 0.746835443037975
"chr7:27127305-27129213" 0.283489096573209 0.360134003350084 0.180102915951973 0.187747035573123 0.257318952234206 0.278745644599303 0.888571428571429 0.452519379844961 0.198959687906372 0.325190839694657
"chr7:27252352-27253787" 0.258297258297258 0.120240480961924 0.815987933634992 0.110271903323263 0.0980091883614089 0.0943820224719101 0.781609195402299 0.0872274143302181 0.696456086286595 0.122448979591837
"chr7:27259286-27260466" 0.422764227642276 0.184210526315789 0.765734265734266 0.255520504731861 0.375634517766497 0.196850393700787 0.939716312056738 0.159358288770053 0.558823529411765 0.314606741573034
"chr7:27703168-27703664" 0.0465116279069767 0.900523560209424 0.328358208955224 0.687022900763359 0.741573033707865 0.382716049382716 0.973856209150327 0.781914893617021 0.282608695652174 0.771573604060914
"chr7:27780946-27781863" 0.02 0.80241935483871 0.444444444444444 0.821428571428571 0.807291666666667 0.717842323651452 0.634328358208955 0.808510638297872 0.356807511737089 0.742222222222222
"chr7:28994960-28995518" 0.0580357142857143 0.712328767123288 0.313364055299539 0.0769230769230769 0.0711610486891386 0.0517241379310345 0.773913043478261 0.70460358056266 0.229323308270677 0.134920634920635
"chr7:29605237-29606277" 0.1 0.347368421052632 0.836065573770492 0.0422222222222222 0.0396039603960396 0.00432900432900433 0.920588235294118 0.504391468005019 0.723270440251572 0.082089552238806
"chr7:32358016-32358907" 0.29874213836478 0.950704225352113 0.86280487804878 0.64375 0.18978102189781 0.235576923076923 0.789473684210526 0.89327485380117 0.84 0.907042253521127
"chr7:32801026-32803099" 0.178247734138973 0.35796766743649 0.134370579915134 0.215456674473068 0.0700525394045534 0.0688935281837161 0.843881856540084 0.443587946741416 0.19094247246022 0.860349127182045
"chr7:35493754-35494731" 0.204651162790698 0.529585798816568 0.517857142857143 0.0546875 0.0741839762611276 0.129032258064516 0.804 0.792988313856427 0.540201005025126 0.0825082508250825
"chr7:37531450-37531925" 0.161290322580645 0.143396226415094 0.372641509433962 0.205357142857143 0.89041095890411 0.870229007633588 0.89041095890411 0.212025316455696 0.392996108949416 0.317073170731707
"chr7:38350754-38351292" 0.121052631578947 0.930875576036866 0.823008849557522 0.752475247524752 0.308333333333333 0.218487394957983 0.746835443037975 0.933333333333333 0.783269961977186 0.859872611464968
"chr7:39873859-39874955" 0.152284263959391 0.472222222222222 0.302904564315353 0.208 0.186170212765957 0.288659793814433 0.824324324324324 0.487854251012146 0.405 0.199115044247788
"chr7:39894582-39894854" 0.128755364806867 0.925465838509317 0.271317829457364 0.00854700854700855 0.0842105263157895 0.0384615384615385 0.887755102040816 0.822966507177033 0.482352941176471 0.167832167832168
"chr7:42896343-42897134" 0.0906040268456376 0.948640483383686 0.865443425076453 0.463054187192118 0.308868501529052 0.331428571428571 0.883116883116883 0.863481228668942 0.91025641025641 0.806004618937644
"chr7:42909839-42910707" 0.0218579234972678 0.790983606557377 0.441860465116279 0.758620689655172 0.707692307692308 0.77710843373494 0.909090909090909 0.796352583586626 0.417322834645669 0.656826568265683
"chr7:42915299-42916172" 0.246212121212121 0.668571428571429 0.487603305785124 0.651933701657459 0.701030927835051 0.850931677018634 0.595959595959596 0.793522267206478 0.478672985781991 0.731034482758621
"chr7:45002063-45002763" 0.126614987080103 0.346289752650177 0.10472972972973 0.0851063829787234 0.0545454545454545 0.0348837209302326 0.911111111111111 0.491471215351812 0.0882352941176471 0.0985915492957746
"chr7:47092141-47092766" 0.0739299610894942 0.984662576687117 0.797814207650273 0.497435897435897 0.41130604288499 0.1 0.963235294117647 0.97039897039897 0.929936305732484 0.976284584980237
"chr7:47534192-47534917" 0.0736434108527132 0.725099601593626 0.204419889502762 0.864130434782609 0.782828282828283 0.6 0.358851674641148 0.763803680981595 0.211072664359862 0.737704918032787
"chr7:48887510-48887890" 0.0216216216216216 0.988023952095808 0.941176470588235 0.950617283950617 0.3248730964467 0.388127853881279 0.893258426966292 0.969642857142857 0.931147540983607 0.985849056603774
"chr7:50132440-50132846" 0.00743494423791822 0.902173913043478 0.255434782608696 0.717557251908397 0.658767772511848 0.144508670520231 0.78695652173913 0.665768194070081 0.113300492610837 0.7890625
"chr7:50467637-50468187" 0.0397553516819572 0.976271186440678 0.928838951310861 0.728643216080402 0.444444444444444 0.223300970873786 0.897368421052632 0.96125 0.977917981072555 0.920289855072464
"chr7:50849602-50851051" 0.0530660377358491 0.688 0.102420856610801 0.182339449541284 0.0765472312703583 0.0221729490022173 0.478119935170178 0.494703389830508 0.101851851851852 0.446774193548387
"chr7:51538973-51539921" 0.321243523316062 0.395833333333333 0.655502392344498 0.176029962546816 0.276872964169381 0.113636363636364 0.658333333333333 0.4 0.827683615819209 0.13768115942029
"chr7:57928658-57929069" 0 0.973451327433628 0.967032967032967 0.9140625 0.728395061728395 0.354545454545455 0.904761904761905 0.978448275862069 0.949367088607595 0.959770114942529
"chr7:63767165-63768066" 0.0115273775216138 0.8125 0.588607594936709 0.388278388278388 0.161290322580645 0.0377358490566038 0.514195583596215 0.732954545454545 0.803617571059432 0.459016393442623
"chr7:63774078-63775099" 0.0135135135135135 0.819742489270386 0.830275229357798 0.280701754385965 0.0659025787965616 0.0181818181818182 0.63594470046083 0.646953405017921 0.74585635359116 0.401294498381877
"chr7:63797397-63799319" 0.565656565656566 0.6875 0.719512195121951 0.902777777777778 0.97887323943662 0.949275362318841 0.37962962962963 0.726384364820847 0.7734375 0.79020979020979
"chr7:63955417-63955867" 0.00714285714285714 0.850746268656716 0.902173913043478 0.882352941176471 0.291139240506329 0.201612903225806 0.915492957746479 0.887323943661972 0.951219512195122 0.89873417721519
"chr7:64030091-64030971" 0.0245614035087719 0.722488038277512 0.92156862745098 0.403846153846154 0.153225806451613 0.0655737704918033 0.689655172413793 0.710820895522388 0.952808988764045 0.0595238095238095
"chr7:64034984-64036161" 0.00238663484486874 0.908450704225352 0.892857142857143 0.219178082191781 0.38755980861244 0.220095693779904 0.61986301369863 0.706864564007421 0.909853249475891 0.168224299065421
"chr7:64337674-64338205" 0.0892857142857143 0.558951965065502 0.15 0.0885608856088561 0.0893617021276596 0.0483870967741935 0.660130718954248 0.774358974358974 0.25 0.113636363636364
"chr7:64342657-64343802" 0.0956848030018762 0.82312925170068 0.671717171717172 0.454277286135693 0.253196930946292 0.109947643979058 0.927953890489914 0.866957470010905 0.662870159453303 0.758771929824561
"chr7:64348873-64350351" 0.0573012939001848 0.910714285714286 0.083743842364532 0.0997920997920998 0.0588235294117647 0.0402144772117962 0.833333333333333 0.890547263681592 0.097682119205298 0.0622489959839357
"chr7:64407480-64408298" 0.0687830687830688 0.817708333333333 0.155701754385965 0.072463768115942 0.0645161290322581 0.0738255033557047 0.892307692307692 0.452991452991453 0.0775862068965517 0.136585365853659
"chr7:65508862-65509764" 0.0522875816993464 0.71063829787234 0.115384615384615 0.0460526315789474 0.0133779264214047 0.114583333333333 0.899159663865546 0.719298245614035 0.14320987654321 0.0993589743589744
"chr7:69081628-69084842" 0.335260115606936 0.755639097744361 0.419753086419753 0.675257731958763 0.776595744680851 0.714285714285714 0.929824561403509 0.681912681912682 0.36 0.71875
"chr7:69111467-69112189" 0.211382113821138 0.854054054054054 0.28643216080402 0.836879432624113 0.920289855072464 0.741116751269036 0.911764705882353 0.89 0.181467181467181 0.908496732026144
"chr7:72791976-72792424" 0.189542483660131 0.87741935483871 0.532258064516129 0.5 0.0983606557377049 0.0983606557377049 0.818181818181818 0.662921348314607 0.307692307692308 0.632478632478632
"chr7:73245103-73246250" 0.489051094890511 0.216292134831461 0.431952662721893 0.487632508833922 0.741071428571429 0.586776859504132 0.875776397515528 0.331707317073171 0.421926910299003 0.0733333333333333
"chr7:73552973-73553726" 0.0228571428571429 0.177514792899408 0.184331797235023 0.859154929577465 0.817610062893082 0.953488372093023 0.925233644859813 0.381656804733728 0.251572327044025 0.900355871886121
"chr7:74074718-74075317" 0.0335570469798658 0.654639175257732 0.303571428571429 0.659685863874346 0.673575129533679 0.392857142857143 0.637096774193548 0.588757396449704 0.246056782334385 0.505376344086022
"chr7:79851945-79852148" 0.725490196078431 0.972972972972973 0.727272727272727 0.96875 0.973684210526316 0.930232558139535 1 0.978021978021978 0.8 0.950819672131147
"chr7:83091905-83094755" 0.0857142857142857 0.647959183673469 0.25561797752809 0.586666666666667 0.73209549071618 0.545454545454545 0.742537313432836 0.544227886056971 0.284332688588008 0.41010101010101
"chr7:89747658-89749300" 0.0676100628930818 0.472477064220183 0.0604719764011799 0.0823970037453183 0.165341812400636 0.0415512465373961 0.323369565217391 0.41799709724238 0.0583446404341927 0.0463258785942492
"chr7:90227171-90228163" 0.348623853211009 0.857142857142857 0.191489361702128 0.696428571428571 0.772727272727273 0.782258064516129 0.504950495049505 0.740072202166065 0.330143540669856 0.766519823788546
"chr7:90895359-90897368" 0.0651595744680851 0.0816326530612245 0.622848200312989 0.109919571045576 0.0845637583892618 0.0797266514806378 0.297872340425532 0.0820995962314939 0.517456359102244 0.0719874804381847
"chr7:94285833-94287959" 0.0119453924914676 0.520353982300885 0.357836338418863 0.367537313432836 0.00706713780918728 0.00343642611683849 0.5296 0.361170592433976 0.473118279569892 0.525285481239804
"chr7:95025433-95026310" 0.0842105263157895 0.960187353629977 0.458333333333333 0.319218241042345 0.362637362637363 0.0722222222222222 0.886446886446886 0.917730496453901 0.271662763466042 0.647058823529412
"chr7:99103499-99104570" 0.00589970501474926 0.927272727272727 0.269961977186312 0.936170212765957 0.848375451263538 0.839130434782609 0.783018867924528 0.8703125 0.479876160990712 0.883381924198251
"chr7:99775387-99775773" 0 0.800884955752212 0.237569060773481 0.51063829787234 0.222222222222222 0.258278145695364 0.680981595092024 0.665137614678899 0.338541666666667 0.634408602150538
"chr7:99979192-99979750" 0.0830670926517572 0.96319018404908 0.232704402515723 0.361538461538462 0.953703703703704 0.461538461538462 0.9 0.883333333333333 0.416666666666667 0.193548387096774
"chr7:100610167-100611952" 0.291379310344828 0.454332552693208 0.710706150341686 0.321199143468951 0.311787072243346 0.431438127090301 0.378125 0.38475665748393 0.659574468085106 0.404534606205251
"chr7:100945667-100947063" 0.0495750708215297 0.827777777777778 0.0764617691154423 0.852459016393443 0.80327868852459 0.244565217391304 0.813008130081301 0.68600435097897 0.122840690978887 0.646058732612056
"chr7:101461188-101464534" 0.166666666666667 0.626702997275204 0.283302063789869 0.63003663003663 0.742957746478873 0.685831622176591 0.599455040871935 0.614802354920101 0.317865429234339 0.60166468489893
"chr7:103958278-103959038" 0.123076923076923 0.839285714285714 0.177777777777778 0.625 0.789473684210526 0.829787234042553 0.404761904761905 0.872727272727273 0.383720930232558 0.867647058823529
"chr7:105330671-105331357" 0.00809716599190283 0.883817427385892 0.393162393162393 0.76510067114094 0.748387096774194 0.73109243697479 0.663551401869159 0.808743169398907 0.298550724637681 0.749090909090909
"chr7:111368349-111368888" 0.0339805825242718 0.967320261437909 0.101796407185629 0.2625 0.488372093023256 0.132231404958678 0.9375 0.912248628884826 0.209302325581395 0.662962962962963
"chr7:117313111-117313890" 0.147540983606557 0.181818181818182 0.211206896551724 0.403508771929825 0.570754716981132 0.616504854368932 0.326797385620915 0.20824295010846 0.154121863799283 0.304347826086957
"chr7:117854058-117854943" 0.0409356725146199 0.95910780669145 0.0302197802197802 0.487730061349693 0.340425531914894 0.0760869565217391 0.884615384615385 0.936950146627566 0.158038147138965 0.621134020618557
"chr7:118498675-118499317" 0 0.933609958506224 0.0847457627118644 0.978378378378378 0.948186528497409 0.925373134328358 0.839857651245552 0.942760942760943 0.0700636942675159 0.974489795918367
"chr7:118724646-118725464" 0.197080291970803 0.914634146341463 0.383458646616541 0.939759036144578 0.948275862068966 0.8 0.5625 0.788235294117647 0.466666666666667 0.846846846846847
"chr7:121954311-121956396" 0.169590643274854 0.130790190735695 0.480874316939891 0.107583774250441 0.123076923076923 0.123287671232877 0.233009708737864 0.116187989556136 0.573378839590444 0.151245551601424
"chr7:122553579-122554006" 0.0692307692307692 0.897142857142857 0.311475409836066 0.939024390243902 0.923076923076923 0.752475247524752 0.766355140186916 0.879765395894428 0.338888888888889 0.888888888888889
"chr7:123403220-123403759" 0.00645161290322581 0.934306569343066 0.596 0.923076923076923 0.919831223628692 0.858974358974359 0.939759036144578 0.945488721804511 0.585492227979275 0.965116279069767
"chr7:127743863-127744788" 0.0260869565217391 0.866803278688525 0.292613636363636 0.157894736842105 0.138666666666667 0.062780269058296 0.895953757225434 0.766480446927374 0.200520833333333 0.177595628415301
"chr7:127910876-127912587" 0.281350482315113 0.906609195402299 0.799050632911392 0.373590982286634 0.250847457627119 0.0679012345679012 0.871287128712871 0.84394250513347 0.614473684210526 0.719687092568449
"chr7:129417184-129418078" 0.0179372197309417 0.0720720720720721 0.301980198019802 0.0324909747292419 0.0582959641255605 0.0114942528735632 0.426966292134831 0.0412371134020619 0.311557788944724 0.0954545454545455
"chr7:130130172-130133682" 0.0327357755261107 0.481624758220503 0.0176271186440678 0.178545187362234 0.0230341540905481 0.0176600441501104 0.460254372019078 0.487516005121639 0.0202655485674354 0.444638694638695
"chr7:131593941-131594530" 0.0804020100502513 0.713692946058091 0.137209302325581 0.0965665236051502 0.45625 0.467391304347826 0.94 0.752360965372508 0.116883116883117 0.0340909090909091
"chr7:132257222-132260082" 0.205882352941176 0.116216216216216 0.420103092783505 0.120234604105572 0.208430913348946 0.147619047619048 0.439490445859873 0.0636132315521628 0.440963855421687 0.105140186915888
